,Unnamed: 0,id,tweet,label
12982,12982,4fb9b4e18e85dc0f2f8995d292d2cfd3,user user user user bis aceptar el invitacion del user a participar en el reto d publicar port,0
12983,12983,4fb9b4e18e85dc0f2f8995d292d2cfd3,mas de el corrupcion del pacma url url,0
12984,12984,4fb9b4e18e85dc0f2f8995d292d2cfd3,el gran hermano en el ganaderia colocar camara y sorprender al empleado de uno granja hacer dano a el vaca agroinformacion url,0
12985,12985,4fb9b4e18e85dc0f2f8995d292d2cfd3,user david povedano ganar el concurso de dibujo que ilustrar el postal de hashtag de el fac gracias a el mas de cien nino,0
12986,12986,4fb9b4e18e85dc0f2f8995d292d2cfd3,user eh user user prometisteis que si saliais el poner licencia interautonomico de caza como llevar este temita,0
12987,12987,4fb9b4e18e85dc0f2f8995d292d2cfd3,que rico el cafe con leche y que no faltar el leche url,0
12988,12988,4fb9b4e18e85dc0f2f8995d292d2cfd3,ganadero y animalista debatir sobre el papel de el ganaderia prescindible o imprescindible agroinformacion url,0
12989,12989,4fb9b4e18e85dc0f2f8995d292d2cfd3,uno tribunal considerar accidente laboral el muerte de uno hombre durante uno encuentro sexual casual en uno viaje de trabajo url,0
12990,12990,4fb9b4e18e85dc0f2f8995d292d2cfd3,user user user user user user hombre para liguero si sacar el sra theo asi si poder ensenar el patita,0
12991,12991,4fb9b4e18e85dc0f2f8995d292d2cfd3,user como ciudadano europeo y como cazador exijo uno respeto al modo de vida de el region europeo yo sentir discriminado,0
12992,12992,4fb9b4e18e85dc0f2f8995d292d2cfd3,buen articulo url,0
12993,12993,4fb9b4e18e85dc0f2f8995d292d2cfd3,dicho y hecho yo haber gustar barrera pero el agotar url,0
12994,12994,4fb9b4e18e85dc0f2f8995d292d2cfd3,user user yo hacer ano que dejar de consumir el catalan preferir el de extremadura bastante mejor demostrado,0
12995,12995,4fb9b4e18e85dc0f2f8995d292d2cfd3,liberado uno ejemplar de lince iberico en el area de reintroduccion del guadalmellato en cordoba url,0
12996,12996,4fb9b4e18e85dc0f2f8995d292d2cfd3,user user ahora no poder creer que el el estar reanimar,0
12997,12997,4fb9b4e18e85dc0f2f8995d292d2cfd3,user el user yo excluir el directiva av el haber convertir en uno instrumento para prohibir modalidad regional,0
12998,12998,4fb9b4e18e85dc0f2f8995d292d2cfd3,user ser mucho listo el lagartija pero el culebrar el ser aun mas saber que el mejor bocado no ser el rabo,0
12999,12999,4fb9b4e18e85dc0f2f8995d292d2cfd3,user el animal ser mejor que el persona url,0
13000,13000,95d835d74cfb1b890ba40bc2493f86e3,dia internacional del libro infantil libro infantil que no poder faltar entre el url,1
13001,13001,95d835d74cfb1b890ba40bc2493f86e3,el bosita de el merienda con el bordado del nombre hashtag url,1
13002,13002,95d835d74cfb1b890ba40bc2493f86e3,el venta de vivienda marco entre enero y marzo de este ano su mejor primero trimestre desde url,1
13003,13003,95d835d74cfb1b890ba40bc2493f86e3,bolsa de merienda url url,1
13004,13004,95d835d74cfb1b890ba40bc2493f86e3,uno aragonesa elegido entre el mejor quimica del mundo url,1
13005,13005,95d835d74cfb1b890ba40bc2493f86e3,comenzar el juicio en francia por el oleada de suicidio en france telecom url,1
13006,13006,95d835d74cfb1b890ba40bc2493f86e3,prevision el clave del ahorro en el vuelta al cole url,1
13007,13007,95d835d74cfb1b890ba40bc2493f86e3,el clave del exito del sistema educativo en finlandia ser el respeto al profesor url,1
13008,13008,95d835d74cfb1b890ba40bc2493f86e3,que significar ese letra ser el secuencia de uno genoma ser el resultado de unir diseno arte ciencia y vida,1
13009,13009,95d835d74cfb1b890ba40bc2493f86e3,vox el topa con el iglesia quitar el ayuda a uno ong catolico de menor inmigrante url,1
13010,13010,95d835d74cfb1b890ba40bc2493f86e3,como el educacion espanol el echar a perder contado por uno profesora veterano noticia de alma corazon vida url,1
13011,13011,95d835d74cfb1b890ba40bc2493f86e3,el no ser el mejor signo de carino hacia el hijo url,1
13012,13012,95d835d74cfb1b890ba40bc2493f86e3,asi ser el aprendizaje por proyecto que revolucionar el escuela url,1
13013,13013,95d835d74cfb1b890ba40bc2493f86e3,exposicion para ver con nino url,1
13014,13014,95d835d74cfb1b890ba40bc2493f86e3,kutuno algodon organico egipcio para bebe y nino url,1
13015,13015,95d835d74cfb1b890ba40bc2493f86e3,cuento para trabajar el duelo y el perdida con el nino url,1
13016,13016,95d835d74cfb1b890ba40bc2493f86e3,hallado el proteina responsable de el muerte de el neurona en el ictus o el alzheimer url,1
13017,13017,95d835d74cfb1b890ba40bc2493f86e3,nuevo tienda on line uimp entrar en url url,1
13018,13018,95d835d74cfb1b890ba40bc2493f86e3,comportamiento incivico url,1
13019,13019,95d835d74cfb1b890ba40bc2493f86e3,no poder ser el colega de vuestro hijo debeis ser su padr url,1
13020,13020,95d835d74cfb1b890ba40bc2493f86e3,aznar prejubilado a el querer retrasar el jubilacion a el ano diario hoy url,1
13021,13021,95d835d74cfb1b890ba40bc2493f86e3,mujer artista y surrealismo url,1
13022,13022,95d835d74cfb1b890ba40bc2493f86e3,el inversion inmobiliario en espana el disparar y rozar ya en septiembre el registrado durante todo url,1
13023,13023,95d835d74cfb1b890ba40bc2493f86e3,el siete mejor tecnica de estudio para que tu hijo aprobar el examen url,1
13024,13024,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13025,13025,95d835d74cfb1b890ba40bc2493f86e3,tipo de aprendizaje atencion papas url,1
13026,13026,95d835d74cfb1b890ba40bc2493f86e3,el juez eximir a padre divorciado de mantener a su hijo ninis holgazan url,1
13027,13027,95d835d74cfb1b890ba40bc2493f86e3,el idea espanol para compartir coche y gasto de camino a el escuela noticia de tecnologia url,1
13028,13028,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13029,13029,95d835d74cfb1b890ba40bc2493f86e3,el edad de el mordida y el importancia de entender este comportamiento url,1
13030,13030,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13031,13031,95d835d74cfb1b890ba40bc2493f86e3,voyasermama blog ser familia monoparental url,1
13032,13032,95d835d74cfb1b890ba40bc2493f86e3,nuevo temporal en el sardinero el paseo del chiqui y el de el segundo bajo el agua url,1
13033,13033,95d835d74cfb1b890ba40bc2493f86e3,el lugar donde resucitar el plastico url,1
13034,13034,95d835d74cfb1b890ba40bc2493f86e3,el policia nacional alertar sobre el estafa de el llamada de uno supuesto comercial de uno compania telefonico cantabrio hora url,1
13035,13035,95d835d74cfb1b890ba40bc2493f86e3,url camiseto con el secuencia de el gen url,1
13036,13036,95d835d74cfb1b890ba40bc2493f86e3,mas de caso de sarampion en italia por el movimiento antivacuna url,1
13037,13037,95d835d74cfb1b890ba40bc2493f86e3,uniforme de mano c tetuan santander url,1
13038,13038,95d835d74cfb1b890ba40bc2493f86e3,el genio invisible de el aula como afrontar el superdotado el nuevo curso noticia de espana url,1
13039,13039,95d835d74cfb1b890ba40bc2493f86e3,tu presentar nuestro cuadro personalizado bordado con el nombre ideal para regalar hashtag url,1
13040,13040,95d835d74cfb1b890ba40bc2493f86e3,bordar el babys del colegio url,1
13041,13041,95d835d74cfb1b890ba40bc2493f86e3,papa y mama si tener uno hijo favorito url,1
13042,13042,95d835d74cfb1b890ba40bc2493f86e3,el violencia de genero ya no ser uno delito privado yo afectar a todo y haber fallar noticia de sociedad url,1
13043,13043,95d835d74cfb1b890ba40bc2493f86e3,el enfermedad de creer que saber uno de el mas grave que poder padecer el ser humano cultura inquieta url,1
13044,13044,95d835d74cfb1b890ba40bc2493f86e3,uno colegio que el llamir jesus angel pacheco url,1
13045,13045,95d835d74cfb1b890ba40bc2493f86e3,tu invitar a el compra solidario de feder asociacion espanol de enfermedad rara comprar este camiseta url,1
13046,13046,95d835d74cfb1b890ba40bc2493f86e3,el banco de el amigo el maravilloso idea de uno alumna de nueve ano para que ninguno nino el sentar solo en el recreo url,1
13047,13047,95d835d74cfb1b890ba40bc2493f86e3,espana no ser pais para ser madre url,1
13048,13048,95d835d74cfb1b890ba40bc2493f86e3,cual ser el universidad mas valorado por el empresa url,1
13049,13049,95d835d74cfb1b890ba40bc2493f86e3,estacion de tren de cantabria el mayoria de cercania de renfe seguir sin ser accesib el a el persona con discapacidad url,1
13050,13050,95d835d74cfb1b890ba40bc2493f86e3,el abusador estar tanto seguro de que el ser el unico elemento de confianza en el vida de su mas cercano y url,1
13051,13051,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13052,13052,95d835d74cfb1b890ba40bc2493f86e3,uno maquina plancha y lavar el ropa en diez minuto negocio url url,1
13053,13053,95d835d74cfb1b890ba40bc2493f86e3,el mito de el educacion finlandes todo el que no tu contar sobre su exito noticia de alma url,1
13054,13054,95d835d74cfb1b890ba40bc2493f86e3,para el bocadillo el ropa de recambio o el excursion hashtag url,1
13055,13055,95d835d74cfb1b890ba40bc2493f86e3,atencion padr el nuevo bolsa mochila para llevar al cole con el bordado del nombre y elegir el color que mas tu gustar hashtag,1
13056,13056,95d835d74cfb1b890ba40bc2493f86e3,uno alumna espanol premiado por su tesis sobre el alzheimer url,1
13057,13057,95d835d74cfb1b890ba40bc2493f86e3,en venta visita dato en url,1
13058,13058,95d835d74cfb1b890ba40bc2493f86e3,el guardia civil alerta de uno nuevo estafa que poder llegarte por correo url,1
13059,13059,95d835d74cfb1b890ba40bc2493f86e3,el custodia compartido el duplicar en cuatro ano ser el mejor opcion para el nino url,1
13060,13060,95d835d74cfb1b890ba40bc2493f86e3,el juego arriesgado en el infancia fomentar el resiliencia el habilidad social y el creatividad terrar mater url,1
13061,13061,95d835d74cfb1b890ba40bc2493f86e3,ponte guapo para dar el clase hashtag url,1
13062,13062,95d835d74cfb1b890ba40bc2493f86e3,regalatar uno gorra personalizado para el verano hashtag url,1
13063,13063,95d835d74cfb1b890ba40bc2493f86e3,el bolsa de el ropita de recambio de tela para personalizar url,1
13064,13064,95d835d74cfb1b890ba40bc2493f86e3,solo el italiana tener su primero hijo mas tarde que el espanol url,1
13065,13065,95d835d74cfb1b890ba40bc2493f86e3,depresion sonriente mujer que ocultar su dolor por miedo a ser mala madre url,1
13066,13066,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13067,13067,95d835d74cfb1b890ba40bc2493f86e3,el diputado conservador britanico charlie elphicke suspendido por grave acusacion de acoso sexual url,1
13068,13068,95d835d74cfb1b890ba40bc2493f86e3,seis medico del hospital valdecilla de cantabria implicado en uno trama mundial de soborno url,1
13069,13069,95d835d74cfb1b890ba40bc2493f86e3,prefier mayusculo o minusculo url url,1
13070,13070,95d835d74cfb1b890ba40bc2493f86e3,juego para practicar el atencion url,1
13071,13071,95d835d74cfb1b890ba40bc2493f86e3,feder el sumar al dia mundial de rubinstein taybi url,1
13072,13072,95d835d74cfb1b890ba40bc2493f86e3,el regreso de el bateria de tesla uno nuevo version llegar en verano noticia de tecnologia url,1
13073,13073,95d835d74cfb1b890ba40bc2493f86e3,con techo solar barrio de alemania generar vez el energia que consumir url,1
13074,13074,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13075,13075,95d835d74cfb1b890ba40bc2493f86e3,el necesidad de complacer azucenar aja psicologiar url,1
13076,13076,95d835d74cfb1b890ba40bc2493f86e3,como funcionar el cerebro de uno adolescente url,1
13077,13077,95d835d74cfb1b890ba40bc2493f86e3,el nuevo sudadera de el uimp url url,1
13078,13078,95d835d74cfb1b890ba40bc2493f86e3,you are beautiful el campana con imagen de mujer autentico url,1
13079,13079,95d835d74cfb1b890ba40bc2493f86e3,el paso de cebra que enganar a tu cerebro para que fren url,1
13080,13080,95d835d74cfb1b890ba40bc2493f86e3,no esper al ultimo momento hashtag url,1
13081,13081,95d835d74cfb1b890ba40bc2493f86e3,el precio de el luz el disparar hoy a el hora en pleno ola de frio url,1
13082,13082,95d835d74cfb1b890ba40bc2493f86e3,el nino necesitar mas muneco varon para jugar url,1
13083,13083,95d835d74cfb1b890ba40bc2493f86e3,el parque el mejor extraescolar para el nino url,1
13084,13084,95d835d74cfb1b890ba40bc2493f86e3,cria nino sin limite y tu sacar el ojo el importancia de uno no a tiempo url,1
13085,13085,95d835d74cfb1b890ba40bc2493f86e3,padre to xico tu contar como ser y por que hacer dano url,1
13086,13086,95d835d74cfb1b890ba40bc2493f86e3,uno estudiante de derecho que trabajar de camarera destapo uno fraude cotizar dos hora y hacer doce url,1
13087,13087,95d835d74cfb1b890ba40bc2493f86e3,el mejor profesor del mundo noticia de alma corazon vida url,1
13088,13088,95d835d74cfb1b890ba40bc2493f86e3,estudio revelar que el estres laboral ser tanto danino como el humo del cigarro url,1
13089,13089,95d835d74cfb1b890ba40bc2493f86e3,cosa que haber de saber el nino a el ano y mejor que el conocer por tu url,1
13090,13090,95d835d74cfb1b890ba40bc2493f86e3,el secreto de el mejor estudiante de eeuu y no ser su inteligencia noticia de alma corazon vida url,1
13091,13091,95d835d74cfb1b890ba40bc2493f86e3,biblioteca digital que poder consultar gratuitamente url,1
13092,13092,95d835d74cfb1b890ba40bc2493f86e3,el negocio del dia de el madre url,1
13093,13093,95d835d74cfb1b890ba40bc2493f86e3,uno nina de oviedo llevar pagado euros a uno companero para que no el pegasar url,1
13094,13094,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13095,13095,95d835d74cfb1b890ba40bc2493f86e3,producto que no deber usar en tu bebe url,1
13096,13096,95d835d74cfb1b890ba40bc2493f86e3,el consejo educativo de uno estrella de el nba el mundo url,1
13097,13097,95d835d74cfb1b890ba40bc2493f86e3,bullying entre madre cuando otro mujer criticar como cria a tu hijo url,1
13098,13098,95d835d74cfb1b890ba40bc2493f86e3,haber publicar uno foto nuevo en facebook url,1
13099,13099,95d835d74cfb1b890ba40bc2493f86e3,el neurocientifico recomendar encarecidamente que visit el playa regularmente este ser el razon url,1
13100,13100,7d40950ed39a852017fe3e1f112b26fb,user autobombo puro y duro url,0
13101,13101,7d40950ed39a852017fe3e1f112b26fb,user user regresen el video a user manoso del dr pelelir,0
13102,13102,7d40950ed39a852017fe3e1f112b26fb,user ese del corte de energia de ayer en el aeropuerto de comalapa este raro mucho raro,0
13103,13103,7d40950ed39a852017fe3e1f112b26fb,user este ser el ribera de piedra colorada el punto exacto en el que ocurrir este masacre ignorado por el historia mas,0
13104,13104,7d40950ed39a852017fe3e1f112b26fb,user uno dia como hoy hacer an tu durante el operacion rescate elemento del biri atlacatl masacrar a campesino conc,0
13105,13105,7d40950ed39a852017fe3e1f112b26fb,user user user user user user algo asi como el familion de nuebas ideyar o como,0
13106,13106,7d40950ed39a852017fe3e1f112b26fb,hashtag preparacion del nacimiento navideno mas grande de el salvador ilobasco cabana hashtag url,0
13107,13107,7d40950ed39a852017fe3e1f112b26fb,el arte en barro el apoderar del ambiente navideno en el monumento al artesano ilobasco hashtag url,0
13108,13108,7d40950ed39a852017fe3e1f112b26fb,segun uno nuevo estudio japones el hollin causado por uno incendio de uno gran reserva de petroleo poder haber causar el extincion masivo del cretacico terciario hacer uno millon de ano el fin de el dinosaurio user url,0
13109,13109,7d40950ed39a852017fe3e1f112b26fb,user hashtag con base en el revision realizado en nuestro sistema que no haber encontrar ninguno falla que haber,0
13110,13110,7d40950ed39a852017fe3e1f112b26fb,user gordo el decir senor gordo,0
13111,13111,7d40950ed39a852017fe3e1f112b26fb,user hashtag el mas leido de este semana narrar el vida del fisicoculturista yuri rodriguez quien haber subir cima rara vez,0
13112,13112,7d40950ed39a852017fe3e1f112b26fb,no mas guerra hashtag hashtag,0
13113,13113,7d40950ed39a852017fe3e1f112b26fb,user todo el salvador aterrorizado por el coronavirus nadie absolutamente nadie el gobierno salvadoreno url,0
13114,13114,7d40950ed39a852017fe3e1f112b26fb,user enero el claustro de integrante de el universidad de el salvador elegir como rector de el mismo al lic franci,0
13115,13115,7d40950ed39a852017fe3e1f112b26fb,user user haber que respetar el acuerdo de entendimiento presidencial someter el al gobierno central,0
13116,13116,7d40950ed39a852017fe3e1f112b26fb,user hashtag mi estimado yo haber convertir en uno mas de el despedido del gobierno del presidente user sin justific,0
13117,13117,7d40950ed39a852017fe3e1f112b26fb,user como viajar el presidente de mexico como viajar el invitado del gobierno de mexico url,0
13118,13118,7d40950ed39a852017fe3e1f112b26fb,cuando ocurrir el masacre el nina ana julia y carmelina mejia ramirez estar en su casa en canton cerro par meanguero morazan el soldado matar a de su familiar el sobrevivir por uno circunstancia hoy el buscar url via user,0
13119,13119,7d40950ed39a852017fe3e1f112b26fb,en el montana de chalatenango miramundo url,0
13120,13120,7d40950ed39a852017fe3e1f112b26fb,user ene el asamblea legislativo aprobar el ley de reconciliacion nacional que conceder amnistia general por crimen,0
13121,13121,7d40950ed39a852017fe3e1f112b26fb,user en el presidente general maximiliano hernandez martinez convocar a uno reunion urgente a su gabinete de ese sesion,0
13122,13122,7d40950ed39a852017fe3e1f112b26fb,user por el visto ayer sabado y el que ir del domingo haber estar lleno de violencia y homicidio sin duda el plan control territ,0
13123,13123,7d40950ed39a852017fe3e1f112b26fb,user bustillo el oponer a el peticion de su defensor de sacar a el victima y a el prensa yo agrar que estar el familiar de l,0
13124,13124,7d40950ed39a852017fe3e1f112b26fb,user user user si agarrar uno calendario el ano cero contar porque cuando ir del mes cero al mes el cumplir el p,0
13125,13125,7d40950ed39a852017fe3e1f112b26fb,el hashtag ya hacer estrago a nivel mundial,0
13126,13126,7d40950ed39a852017fe3e1f112b26fb,user hashtag el de noviembre de hacer ano ser asesinar seis jesuita y dos colaboradora de el uca el caso,0
13127,13127,7d40950ed39a852017fe3e1f112b26fb,user renuncio para que mesa y camacho no seguir perseguir secuestrar y maltratar a mi ministro dirigente sindical,0
13128,13128,7d40950ed39a852017fe3e1f112b26fb,user mas en el pasado que en el actualidad familia salvadoreno acostumbrar comprar por este dia el chompipe para celebr,0
13129,13129,7d40950ed39a852017fe3e1f112b26fb,user en mexico el decir el llorona en el salvador milena url,0
13130,13130,7d40950ed39a852017fe3e1f112b26fb,user si este ser uno noticia falso yo parecer lamentable jugar con algo tanto serio,0
13131,13131,7d40950ed39a852017fe3e1f112b26fb,user enero aterrizar en el aeropuerto de ilopango el primero vuelo hacia el salvador de el compania panameno de aviacion,0
13132,13132,7d40950ed39a852017fe3e1f112b26fb,el abril el salvador vivir uno noche locar con kiss hashtag url,0
13133,13133,7d40950ed39a852017fe3e1f112b26fb,user buen dia maria reyes pedir que cuando morir su ataud ser llevar en carruaje y que el pasear por el calle de s,0
13134,13134,7d40950ed39a852017fe3e1f112b26fb,user user hacer uno user y escuchar uno conversacion por telefono para entender como el negociar el presupuesto arena pid,0
13135,13135,7d40950ed39a852017fe3e1f112b26fb,fito salumir ya olvidar el cierre de alguno sucursal de mister donut url,0
13136,13136,7d40950ed39a852017fe3e1f112b26fb,el arte en concepcion de ataco ahuachapan ruta de el flor hashtag hashtag url,0
13137,13137,7d40950ed39a852017fe3e1f112b26fb,user user y el pelele bukele seguir con fuero y el miedo de ser enjuiciar por el pasarela en el rio torola,0
13138,13138,7d40950ed39a852017fe3e1f112b26fb,el testimonio desde auschwitz el centro del holocausto nazi url,0
13139,13139,7d40950ed39a852017fe3e1f112b26fb,user si haber pelito no haber delito no tu dar verguenza defender a el choly,0
13140,13140,7d40950ed39a852017fe3e1f112b26fb,user user user saludar con sombrero ese y estar iluminado desde hacer ano hasta calle pavimentado el dejar el gobierno anterior el podes dar paja a el golondro ignorante pero a yo no yo dar paja ministro rompido,0
13141,13141,7d40950ed39a852017fe3e1f112b26fb,user como uno compromiso contra el corrupcion user y user presentar uno denuncia ante el user cont,0
13142,13142,7d40950ed39a852017fe3e1f112b26fb,user y quien ser este maje golondra,0
13143,13143,7d40950ed39a852017fe3e1f112b26fb,user bien por ese hashtag que ayudar a trasladar el saco de hashtag recien cortado ser seguro que ese actitud ir a quedar mu,0
13144,13144,7d40950ed39a852017fe3e1f112b26fb,buen dia a todo menos a el que creer en el cici de bukele a ese no por maj,0
13145,13145,7d40950ed39a852017fe3e1f112b26fb,el mujer que haber ganar el premio nobel url,0
13146,13146,7d40950ed39a852017fe3e1f112b26fb,en uno minuto comenzar el llorazon en cadena nacional de radio y tv,0
13147,13147,7d40950ed39a852017fe3e1f112b26fb,user santa marta al norte de cabana ser uno comunidad victima de barbarie del ejercito uno crimen ignorado por el historia of,0
13148,13148,7d40950ed39a852017fe3e1f112b26fb,user enero en zacatecoluca ser inaugurar el servicio de agua potable servido mediante uno fuente ingles de metal d,0
13149,13149,7d40950ed39a852017fe3e1f112b26fb,el nacimiento de el anestesia url,0
13150,13150,7d40950ed39a852017fe3e1f112b26fb,el artesano del bambu de san miguel tepezont url via user,0
13151,13151,7d40950ed39a852017fe3e1f112b26fb,user a cada rato quedar retratado el golondrino con su propio tuit,0
13152,13152,7d40950ed39a852017fe3e1f112b26fb,user ser uno lastima que este historia ser falso casi por completo no ser envidio ni malo fe de mi parte pasar a detallar el,0
13153,13153,7d40950ed39a852017fe3e1f112b26fb,user dato preliminar sismo mag frente a el costa de usulutan,0
13154,13154,7d40950ed39a852017fe3e1f112b26fb,user user segui votar por el pelele corrupto,0
13155,13155,7d40950ed39a852017fe3e1f112b26fb,user ahora alvaro garcia linera ex vicepresidente de evo moral a el que yo haber robar el voto no destruir bolivia si,0
13156,13156,7d40950ed39a852017fe3e1f112b26fb,user hashtag en el rosario del horror que ser el masacre de hashtag el seguir descubrir nuevo forma de padecimiento,0
13157,13157,7d40950ed39a852017fe3e1f112b26fb,user uno dia como hoy hacer an os en el ciudad de san salvador fallecer el presbitero y doctor jose matias delgado y d,0
13158,13158,7d40950ed39a852017fe3e1f112b26fb,user descubrimiento,0
13159,13159,7d40950ed39a852017fe3e1f112b26fb,user instalacion de puente rio torola incrementar de mil dolares a millon de dolares url h,0
13160,13160,7d40950ed39a852017fe3e1f112b26fb,user user ser bien extrano que en mexico no estar conmemorar el siglo de este historico evento,0
13161,13161,7d40950ed39a852017fe3e1f112b26fb,jane austir el escritora rebelde url,0
13162,13162,7d40950ed39a852017fe3e1f112b26fb,user san diego san diego no municipio el direccion correcto ser salto san antonio municipio de el libertad departamento de el libertad constantemente estar hurtar foto no mencionar el fuente y hoy salir con este tipo de error de ubicacion,0
13163,13163,7d40950ed39a852017fe3e1f112b26fb,user imagen de el avioneta accidentado en el volcan de san salvador foto de user url,0
13164,13164,7d40950ed39a852017fe3e1f112b26fb,user hashtag joven perder el vida luego de sufrir uno accidente con su motocicleta y que este el incendiar este hecho ocur,0
13165,13165,7d40950ed39a852017fe3e1f112b26fb,user oct en el ciudad de santa ana nacer el lic francisco guillermo flores perez catedratico diputado presidente,0
13166,13166,7d40950ed39a852017fe3e1f112b26fb,user user user uno intelectual a el par de uno porqueria de funcionario,0
13167,13167,7d40950ed39a852017fe3e1f112b26fb,user cual libro el de geovanny galea,0
13168,13168,7d40950ed39a852017fe3e1f112b26fb,user como decir que decir hashtag url,0
13169,13169,7d40950ed39a852017fe3e1f112b26fb,user soldado sovietico en berlin url,0
13170,13170,7d40950ed39a852017fe3e1f112b26fb,user y para contrarrestar el baja que haber tener bukele no yo extranar que manana salir el hashtag o el hashtag di,0
13171,13171,7d40950ed39a852017fe3e1f112b26fb,user violencia hoy delincuent asesinar a dos hermano en chalchuapa url url,0
13172,13172,7d40950ed39a852017fe3e1f112b26fb,y en china el tatuacer estupidez en espanol hashtag,0
13173,13173,7d40950ed39a852017fe3e1f112b26fb,user que pasar con tus nuebas ideyar,0
13174,13174,7d40950ed39a852017fe3e1f112b26fb,user uno codigo programado en el portal generar el envio automatico de el notificacion a casa presidencial sarah y j,0
13175,13175,7d40950ed39a852017fe3e1f112b26fb,user user user user pero el f acer istorio,0
13176,13176,7d40950ed39a852017fe3e1f112b26fb,user dejar mucho que desear el actitud del vigilante de el plaza nuevo amanecer y el elemento de el user y user,0
13177,13177,7d40950ed39a852017fe3e1f112b26fb,user user user user user user user user user user cuanto ser el ayuda que el dar o el dinero seguir sin alcanzar,0
13178,13178,7d40950ed39a852017fe3e1f112b26fb,user ver mucho dificil que el reduccion de homicidio el deber a el aplicacion del plan control territorial ya que no haber ser d,0
13179,13179,7d40950ed39a852017fe3e1f112b26fb,user segui estar pagina url,0
13180,13180,7d40950ed39a852017fe3e1f112b26fb,user que pasar amiguito antes ser don mario ponce url,0
13181,13181,7d40950ed39a852017fe3e1f112b26fb,user este ser mi principio si no el gustar tener otro url,0
13182,13182,7d40950ed39a852017fe3e1f112b26fb,user antes del medio dia hernan cortes ser recibir por moctezuma ii en el gran tenochtitlan el primero el regalar al t,0
13183,13183,7d40950ed39a852017fe3e1f112b26fb,user como salvar uno generacion del regaton url,0
13184,13184,7d40950ed39a852017fe3e1f112b26fb,user hashtag hashtag agente de el policia salvador alexander ramirez martinez destacado en politur de san salvado,0
13185,13185,7d40950ed39a852017fe3e1f112b26fb,user querer realmente revivir el paradigma espartano de el masculinidad url,0
13186,13186,7d40950ed39a852017fe3e1f112b26fb,user alguien yo preguntar mirar y que tanto decir bukele en el conferencia del jueves que leo mucho gente molestar aca el,0
13187,13187,7d40950ed39a852017fe3e1f112b26fb,user ser mas flaco de brazo,0
13188,13188,7d40950ed39a852017fe3e1f112b26fb,user user user user no el saber el que si saber ser que contar el ano nunca yo saltar de al,0
13189,13189,7d40950ed39a852017fe3e1f112b26fb,user el fundacon roque dalton frdalton luchar siempre contra el impunidad que haber prevalecer junto a todo el vi ctima del a,0
13190,13190,7d40950ed39a852017fe3e1f112b26fb,user en el posicion numero nuevamente nabo el matematico que no saber sumar hashtag hashtag url,0
13191,13191,7d40950ed39a852017fe3e1f112b26fb,user ya dejar de mentir el al pueblo l semana pasado estar ahi y dar fe que apenas el tener el del puente no tu dar verg enza mentir romeo,0
13192,13192,7d40950ed39a852017fe3e1f112b26fb,user el primero sucursal de el fabrica de empleo ser casa presidencial,0
13193,13193,7d40950ed39a852017fe3e1f112b26fb,user user ser de hoy nina pero si queres seguir enganado por el pelele bukele sencillo no creer url,0
13194,13194,7d40950ed39a852017fe3e1f112b26fb,cascada de tamanique departamento de el libertad ecoturismo hashtag url,0
13195,13195,7d40950ed39a852017fe3e1f112b26fb,user a yo el que yo inquietir ser el silencio de user ante el posibilidad de uno tsunami,0
13196,13196,7d40950ed39a852017fe3e1f112b26fb,el primero figura para nacimiento poder aparecer en europa en el siglo xv y ser asi como viajar este costumbre a america no haber certeza de cuando iniciar el industria de figura en ilobasco pero este poder suceder hacer relativamente poco en el siglo xx user url,0
13197,13197,7d40950ed39a852017fe3e1f112b26fb,user uno pasajero ser asesinar este noche en uno microbus de el ruta en cojutepeque cuscatlan segun fuente policial,0
13198,13198,7d40950ed39a852017fe3e1f112b26fb,como aureliano buendia redescubro el cuet porque el yo haber olvidar que existir,0
13199,13199,7d40950ed39a852017fe3e1f112b26fb,user mi proximo poemario el llamar nepotismo,0
13200,13200,6257e4babc4be7b80035cc4a5ca44cae,descargar sujeto oro cual ser tu tarifa url unetir user url,1
13201,13201,6257e4babc4be7b80035cc4a5ca44cae,desconocido matar a balazos mujer ano y a su hijo de en montecristi url unetir user,1
13202,13202,6257e4babc4be7b80035cc4a5ca44cae,prince royce cumplir el sueno de uno joven dominicano estudiante y url unetir user url,1
13203,13203,6257e4babc4be7b80035cc4a5ca44cae,video j balvin y prince royce decir como ser su vida antes y despues de url unetir user url,1
13204,13204,6257e4babc4be7b80035cc4a5ca44cae,de ultimo minuto fallecer el presentador don francisco url url,1
13205,13205,6257e4babc4be7b80035cc4a5ca44cae,fuerte enfermedad que causar fumar hookah ver para creer url url,1
13206,13206,6257e4babc4be7b80035cc4a5ca44cae,el joven de ano con el lengua mas grande del mundo url unetir user url,1
